,name,instance,domain,identifier,display_name,type,index,breakdown
0,105-CL01. BCG,new,EPI,bcg,BCG vaccines administered,float,105-CL01. BCG,"['1-4Yrs, Outreach' '1-4Yrs, Static' '5-14Yrs, Outreach' '5-14Yrs, Static'
 '<1Yr, Outreach' '<1Yr, Static']"
1,105-2.11 BCG,old,EPI,bcg,BCG vaccines administered,float,105-2.11 BCG,"['1-4 Yrs, Outreach, Female' '1-4 Yrs, Outreach, Male'
 '1-4 Yrs, Static, Female' '1-4 Yrs, Static, Male'
 'Under 1, Outreach, Female' 'Under 1, Outreach, Male'
 'Under 1, Static, Female' 'Under 1, Static, Male']"
2,105-CL08. DPT-HepB+Hib 1,new,EPI,dpt1,DPT1 vaccines administered,float,105-CL08. DPT-HepB+Hib 1,"['1-4Yrs, Outreach' '1-4Yrs, Static' '5-14Yrs, Outreach' '5-14Yrs, Static'
 '<1Yr, Outreach' '<1Yr, Static']"
3,105-2.11 DPT-HepB+Hib 1,old,EPI,dpt1,DPT1 vaccines administered,float,105-2.11 DPT-HepB+Hib 1,"['1-4 Yrs, Outreach, Female' '1-4 Yrs, Outreach, Male'
 '1-4 Yrs, Static, Female' '1-4 Yrs, Static, Male'
 'Under 1, Outreach, Female' 'Under 1, Outreach, Male'
 'Under 1, Static, Female' 'Under 1, Static, Male']"
4,105-CL10. DPT-HepB+Hib 3,new,EPI,dpt3,DPT3 vaccines administered,float,105-CL10. DPT-HepB+Hib 3,"['1-4Yrs, Outreach' '1-4Yrs, Static' '5-14Yrs, Outreach' '5-14Yrs, Static'
 '<1Yr, Outreach' '<1Yr, Static']"
5,105-2.11 DPT-HepB+Hib 3,old,EPI,dpt3,DPT3 vaccines administered,float,105-2.11 DPT-HepB+Hib 3,"['1-4 Yrs, Outreach, Female' '1-4 Yrs, Outreach, Male'
 '1-4 Yrs, Static, Female' '1-4 Yrs, Static, Male'
 'Under 1, Outreach, Female' 'Under 1, Outreach, Male'
 'Under 1, Static, Female' 'Under 1, Static, Male']"
6,105-CL16. Measles (MR1),new,EPI,mr1,HPV1 vaccines administered,float,105-CL16. Measles (MR1),"['1-4Yrs, Outreach' '1-4Yrs, Static' '5-14Yrs, Outreach' '5-14Yrs, Static'
 '<1Yr, Outreach' '<1Yr, Static']"
7,105-2.11 Measles,old,EPI,mr1,HPV1 vaccines administered,float,105-2.11 Measles,"['1-4 Yrs, Outreach, Female' '1-4 Yrs, Outreach, Male'
 '1-4 Yrs, Static, Female' '1-4 Yrs, Static, Male'
 'Under 1, Outreach, Female' 'Under 1, Outreach, Male'
 'Under 1, Static, Female' 'Under 1, Static, Male']"
8,105-CL11. PCV 1,new,EPI,pcv1,HPV2 vaccines administered,float,105-CL11. PCV 1,"['1-4Yrs, Outreach' '1-4Yrs, Static' '5-14Yrs, Outreach' '5-14Yrs, Static'
 '<1Yr, Outreach' '<1Yr, Static']"
9,105-2.11 PCV 1,old,EPI,pcv1,HPV2 vaccines administered,float,105-2.11 PCV 1,"['1-4 Yrs, Outreach, Female' '1-4 Yrs, Outreach, Male'
 '1-4 Yrs, Static, Female' '1-4 Yrs, Static, Male'
 'Under 1, Outreach, Female' 'Under 1, Outreach, Male'
 'Under 1, Static, Female' 'Under 1, Static, Male']"
10,105-CL13. PCV 3,new,EPI,pcv3,MR1 vaccines administered,float,105-CL13. PCV 3,"['1-4Yrs, Outreach' '1-4Yrs, Static' '5-14Yrs, Outreach' '5-14Yrs, Static'
 '<1Yr, Outreach' '<1Yr, Static']"
11,105-2.11 PCV 3,old,EPI,pcv3,MR1 vaccines administered,float,105-2.11 PCV 3,"['1-4 Yrs, Outreach, Female' '1-4 Yrs, Outreach, Male'
 '1-4 Yrs, Static, Female' '1-4 Yrs, Static, Male'
 'Under 1, Outreach, Female' 'Under 1, Outreach, Male'
 'Under 1, Static, Female' 'Under 1, Static, Male']"
12,105-VP01. HPV1-Dose 1,new,EPI,hpv1,PCV1 vaccines administered,float,105-VP01. HPV1-Dose 1,['Community' 'Facility' 'School']
13,105-2.10 HPV1-Dose 1,old,EPI,hpv1,PCV1 vaccines administered,float,105-2.10 HPV1-Dose 1,"['Community, 15 Years and above' 'Community, 9-14 Years'
 'School, 10 Years' 'School, 11 Years' 'School, 12 Years'
 'School, 13 Years' 'School, 14 Years' 'School, 9 Years']"
14,105-VP02. HPV2-Dose 2,new,EPI,hpv2,PCV3 vaccines administered,float,105-VP02. HPV2-Dose 2,['Community' 'Facility' 'School']
15,105-2.10 HPV2-Dose 2,old,EPI,hpv2,PCV3 vaccines administered,float,105-2.10 HPV2-Dose 2,"['Community, 15 Years and above' 'Community, 9-14 Years'
 'School, 10 Years' 'School, 11 Years' 'School, 12 Years'
 'School, 13 Years' 'School, 14 Years' 'School, 9 Years']"
16,105-TD01. Td1-Dose 1,new,EPI,td1,TD1 vaccines administered,float,105-TD01. Td1-Dose 1,"['Non-Pregnant Women, Outreach' 'Non-Pregnant Women, School'
 'Non-Pregnant Women, Static' 'Pregnant Women, Outreach'
 'Pregnant Women, Static']"
17,105-2.9 Tetanus Immunization Dose 1,old,EPI,td1,TD1 vaccines administered,float,105-2.9 Tetanus Immunization Dose 1,"['Immunization in School, Outreach' 'Non Pregnant Women, Outreach'
 'Non Pregnant Women, Static' 'Pregnant Women, Outreach'
 'Pregnant Women, Static']"
18,105-TD02. Td2-Dose 2,new,EPI,td2,TD2 vaccines administered,float,105-TD02. Td2-Dose 2,"['Non-Pregnant Women, Outreach' 'Non-Pregnant Women, School'
 'Non-Pregnant Women, Static' 'Pregnant Women, Outreach'
 'Pregnant Women, Static']"
19,105-2.9 Tetanus Immunization Dose 2,old,EPI,td2,TD2 vaccines administered,float,105-2.9 Tetanus Immunization Dose 2,"['Immunization in School, Outreach' 'Non Pregnant Women, Outreach'
 'Non Pregnant Women, Static' 'Pregnant Women, Outreach'
 'Pregnant Women, Static']"
20,105-TD03. Td3-Dose 3,new,EPI,td3,TD3 vaccines administered,float,105-TD03. Td3-Dose 3,"['Non-Pregnant Women, Outreach' 'Non-Pregnant Women, School'
 'Non-Pregnant Women, Static' 'Pregnant Women, Outreach'
 'Pregnant Women, Static']"
21,105-2.9 Tetanus Immunization Dose 3,old,EPI,td3,TD3 vaccines administered,float,105-2.9 Tetanus Immunization Dose 3,"['Immunization in School, Outreach' 'Non Pregnant Women, Outreach'
 'Non Pregnant Women, Static' 'Pregnant Women, Outreach'
 'Pregnant Women, Static']"
22,105-TD04. Td4-Dose 4,new,EPI,td4_5,TD4-5 vaccines administered,float,105-TD04. Td4-Dose 4,"['Non-Pregnant Women, Outreach' 'Non-Pregnant Women, School'
 'Non-Pregnant Women, Static' 'Pregnant Women, Outreach'
 'Pregnant Women, Static']"
23,105-TD05. Td5-Dose 5,new,EPI,td4_5,TD4-5 vaccines administered,float,105-TD05. Td5-Dose 5,"['Non-Pregnant Women, Outreach' 'Non-Pregnant Women, School'
 'Non-Pregnant Women, Static' 'Pregnant Women, Outreach'
 'Pregnant Women, Static']"
24,105-2.9 Tetanus Immunization Dose 4,old,EPI,td4_5,TD4-5 vaccines administered,float,105-2.9 Tetanus Immunization Dose 4,"['Immunization in School, Outreach' 'Non Pregnant Women, Outreach'
 'Non Pregnant Women, Static' 'Pregnant Women, Outreach'
 'Pregnant Women, Static']"
25,105-2.9 Tetanus Immunization Dose 5,old,EPI,td4_5,TD4-5 vaccines administered,float,105-2.9 Tetanus Immunization Dose 5,"['Immunization in School, Outreach' 'Non Pregnant Women, Outreach'
 'Non Pregnant Women, Static' 'Pregnant Women, Outreach'
 'Pregnant Women, Static']"
26,108-CI02. No. of admissions,new,GENERAL,ipd_attendance,inpatient admissions,float,108-CI02. No. of admissions,"['AcuteCareUnit' 'ENT' 'Emergency Ward' 'Eye' 'FemaleMedical'
 'FemaleSurgical' 'Gynaecology' 'Intensive Care Unit (ICU)' 'MaleMedical'
 'MaleSurgical' 'Maternity_Obstetric' 'Nutrition' 'Orthopaedic'
 'Other wards' 'Paediatrics' 'Palliative' 'Psychiatric' 'TB']"
27,108-1 Admissions,old,GENERAL,ipd_attendance,inpatient admissions,float,108-1 Admissions,"['Acute Care unit ' 'ENT ward' 'Emergency ward' 'Eye ward'
 'Female medical ward' 'Female surgical ward' 'Gynaecology ward'
 'Intensive care ward' 'Male medical ward' 'Male surgical ward'
 'Maternity ward' 'Nutrition ward' 'Orthopaedic ward' 'Other wards'
 'Paediatric ward' 'Palliative ward' 'Psychiatric ward' 'TB ward']"
28,105-OA01. New attendance,new,GENERAL,opd_attendance,outpatient visits,float,105-OA01. New attendance,"['0-28Dys, Female' '0-28Dys, Male' '10-19Yrs, Female' '10-19Yrs, Male'
 '20+Yrs, Female' '20+Yrs, Male' '29Dys-4Yrs, Female' '29Dys-4Yrs, Male'
 '5-9Yrs, Female' '5-9Yrs, Male']"
29,105-OA02. Re-attendance,new,GENERAL,opd_attendance,outpatient visits,float,105-OA02. Re-attendance,"['0-28Dys, Female' '0-28Dys, Male' '10-19Yrs, Female' '10-19Yrs, Male'
 '20+Yrs, Female' '20+Yrs, Male' '29Dys-4Yrs, Female' '29Dys-4Yrs, Male'
 '5-9Yrs, Female' '5-9Yrs, Male']"
30,105-1.1 OPD New Attendance,old,GENERAL,opd_attendance,outpatient visits,float,105-1.1 OPD New Attendance,"['0-28 Days, Female' '0-28 Days, Male' '29 Days-4 Years, Female'
 '29 Days-4 Years, Male' '5-59 Years, Female' '5-59 Years, Male'
 '60andAbove Years, Female' '60andAbove Years, Male']"
31,105-1.1 OPD Re-Attendance,old,GENERAL,opd_attendance,outpatient visits,float,105-1.1 OPD Re-Attendance,"['0-28 Days, Female' '0-28 Days, Male' '29 Days-4 Years, Female'
 '29 Days-4 Years, Male' '5-59 Years, Female' '5-59 Years, Male'
 '60andAbove Years, Female' '60andAbove Years, Male']"
32,"105-AN32. HIV+ pregnant women initiated on ART for eMTCT at any visit irrespective of when tested HIV+ (TRR, TRR+,TRR√)",new,HIV,anc_initiated_hiv,HIV-positive pregnant women initiated on ART,float,"105-AN32. HIV+ pregnant women initiated on ART for eMTCT at any visit irrespective of when tested HIV+ (TRR, TRR+,TRR√)",['15-19Yrs' '20-24Yrs' '25-49Yrs' '50+Yrs' '<15Yrs']
33,105-2.1 HIV+ Pregnant Women initiated on ART for EMTCT (ART),old,HIV,anc_initiated_hiv,HIV-positive pregnant women initiated on ART,float,105-2.1 HIV+ Pregnant Women initiated on ART for EMTCT (ART),['default']
34,105-AN29a. Pregnant women newly tested for HIV in this pregnancy at any ANC visit (TR & TRR) - total,new,HIV,anc_tested_hiv,pregnant women newly tested for HIV,float,105-AN29a. Pregnant women newly tested for HIV in this pregnancy at any ANC visit (TR & TRR) - total,['15-19Yrs' '20-24Yrs' '25-49Yrs' '50+Yrs' '<15Yrs']
35,105-2.1 Pregnant Women newly tested for HIV this pregnancy(TR & TRR),old,HIV,anc_tested_hiv,pregnant women newly tested for HIV,float,105-2.1 Pregnant Women newly tested for HIV this pregnancy(TR & TRR),['10-19 Years' '20-24 Years' '>=25 Years']
36,105-AN30a. Pregnant Women tested HIV+ for 1st time this pregnancy (TRR) at any ANC Visit - Total,new,HIV,anc_tested_hiv_positive,pregnant women newly tested positive for HIV,float,105-AN30a. Pregnant Women tested HIV+ for 1st time this pregnancy (TRR) at any ANC Visit - Total,['15-19Yrs' '20-24Yrs' '25-49Yrs' '50+Yrs' '<15Yrs']
37,105-2.1 Pregnant Women tested HIV+ for 1st time this pregnancy (TRR) at any visit,old,HIV,anc_tested_hiv_positive,pregnant women newly tested positive for HIV,float,105-2.1 Pregnant Women tested HIV+ for 1st time this pregnancy (TRR) at any visit,['10-19 Years' '20-24 Years' '>=25 Years']
38,105-HT03a3. Total Linked to HIV Care,new,HIV,hiv_positive_linked,HIV-positive individuals linked to care,float,105-HT03a3. Total Linked to HIV Care,"['15-19Yrs, Female' '15-19Yrs, Male' '20-24Yrs, Female' '20-24Yrs, Male'
 '25-29Yrs, Female' '25-29Yrs, Male' '30-34Yrs, Female' '30-34Yrs, Male'
 '35-39Yrs, Female' '35-39Yrs, Male' '40-44Yrs, Female' '40-44Yrs, Male'
 '45-49Yrs, Female' '45-49Yrs, Male' '50+Yrs, Female' '50+Yrs, Male']"
39,105-4 Number of clients who have been linked to care,old,HIV,hiv_positive_linked,HIV-positive individuals linked to care,float,105-4 Number of clients who have been linked to care,"['10-<15 Years, Female' '10-<15 Years, Male' '15-<19 Years, Female'
 '15-<19 Years, Male' '18 Mths-<5 Years, Female' '18 Mths-<5 Years, Male'
 '19-<49 Years, Female' '19-<49 Years, Male' '5-<10 Years, Female'
 '5-<10 Years, Male' '>49 Years, Female' '>49 Years, Male']"
40,105-MA17. Women initiating ART in maternity - HIV+,new,HIV,mat_initiated_hiv,HIV-positive women initiated on ART in maternity,float,105-MA17. Women initiating ART in maternity - HIV+,['default']
41,105-2.2 HIV+ women initiating ART in maternity,old,HIV,mat_initiated_hiv,HIV-positive women initiated on ART in maternity,float,105-2.2 HIV+ women initiating ART in maternity,['default']
42,105-MA15a. Women tested for HIV in labour 1st time this Pregnancy - Total (TR & TRR),new,HIV,mat_tested_hiv,pregnant women tested for HIV in labor,float,105-MA15a. Women tested for HIV in labour 1st time this Pregnancy - Total (TR & TRR),['default']
43,105-MA16a. Women re-tested for HIV in labour - Total (TR & TRR),new,HIV,mat_tested_hiv,pregnant women tested for HIV in labor,float,105-MA16a. Women re-tested for HIV in labour - Total (TR & TRR),['default']
44,105-2.2a Women tested for HIV in labour (1st time this Pregnancy),old,HIV,mat_tested_hiv,pregnant women tested for HIV in labor,float,105-2.2a Women tested for HIV in labour (1st time this Pregnancy),['default']
45,105-2.2b Women tested for HIV in labour (Retest this Pregnancy),old,HIV,mat_tested_hiv,pregnant women tested for HIV in labor,float,105-2.2b Women tested for HIV in labour (Retest this Pregnancy),['default']
46,105-MA15b. Women tested for HIV in labour 1st time this Pregnancy - HIV+ (TRR),new,HIV,mat_tested_hiv_positive,pregnant women tested positive for HIV in labor,float,105-MA15b. Women tested for HIV in labour 1st time this Pregnancy - HIV+ (TRR),['default']
47,105-MA16b. Women re-tested for HIV in labour - HIV+ (TRR+),new,HIV,mat_tested_hiv_positive,pregnant women tested positive for HIV in labor,float,105-MA16b. Women re-tested for HIV in labour - HIV+ (TRR+),['default']
48,105-2.2a Women testing HIV+ in labour (1st time this Pregnancy),old,HIV,mat_tested_hiv_positive,pregnant women tested positive for HIV in labor,float,105-2.2a Women testing HIV+ in labour (1st time this Pregnancy),['default']
49,105-2.2b Women testing HIV+ in labour (Retest this Pregnancy),old,HIV,mat_tested_hiv_positive,pregnant women tested positive for HIV in labor,float,105-2.2b Women testing HIV+ in labour (Retest this Pregnancy),['default']
50,105-PN05a. HIV+ women initiating ART in Postnatal - Total,new,HIV,pnc_initiated_hiv,HIV-positive women initiated on ART in PNC,float,105-PN05a. HIV+ women initiating ART in Postnatal - Total,['default']
51,105-2.3 HIV+ women initiating ART in PNC,old,HIV,pnc_initiated_hiv,HIV-positive women initiated on ART in PNC,float,105-2.3 HIV+ women initiating ART in PNC,['default']
52,105-PN03a. Breastfeedng mothers tested for HIV 1st time during Postnatal - Total (TR & TRR),new,HIV,pnc_tested_hiv,breastfeeding women newly tested for HIV in PNC,float,105-PN03a. Breastfeedng mothers tested for HIV 1st time during Postnatal - Total (TR & TRR),['default']
53,105-2.3a Breastfeeding mothers tested for HIV(1st test),old,HIV,pnc_tested_hiv,breastfeeding women newly tested for HIV in PNC,float,105-2.3a Breastfeeding mothers tested for HIV(1st test),['default']
54,105-PN03b. Breastfeedng mothers tested for HIV 1st time during Postnatal - TRR,new,HIV,pnc_tested_hiv_positive,breastfeeding women newly tested HIV positive in PNC,float,105-PN03b. Breastfeedng mothers tested for HIV 1st time during Postnatal - TRR,['default']
55,105-2.3a Breastfeeding mothers newly testing HIV+(1st test),old,HIV,pnc_tested_hiv_positive,breastfeeding women newly tested HIV positive in PNC,float,105-2.3a Breastfeeding mothers newly testing HIV+(1st test),['default']
